

Data analysis for each instance 
AVG,MED,MAX,MIN
-0.116,-0.036,0.029,-0.384,
-0.003,0,0.051,-0.095,
0,0,0,0,
-0.081,-0.068,0.047,-0.264,
-0.042,-0.028,0,-0.183,
-0.041,-0.008,0.046,-0.273,
-0.029,-0.025,0.071,-0.179,
0.003,0.009,0.072,-0.128,
0,0,0,0,
-0.151,-0.088,0.009,-0.428,
-0.012,-0.001,0.039,-0.132,
-0.003,0,0.091,-0.146,
0,0.003,0.024,-0.01,
-0.142,-0.144,0.017,-0.347,
-0.106,-0.084,0.035,-0.309,
-0.07,-0.045,0.057,-0.401,
-0.002,-0.003,0.026,-0.09,
-0.015,-0.005,0.059,-0.114,
-0.051,-0.042,0.062,-0.174,
-0.012,-0.007,0.044,-0.119,
-0.023,-0.019,0,-0.089,
-0.069,-0.069,0.099,-0.24,
-0.064,-0.038,0.045,-0.231,
-0.028,-0.008,0.058,-0.171,
-0.101,-0.113,0.027,-0.209,
-0.073,-0.072,0.052,-0.267,
-0.041,-0.013,0.12,-0.232,
0.003,0.005,0.06,-0.075,
-0.045,-0.058,0.049,-0.123,
-0.041,-0.009,0.062,-0.183,
0,0,0,0,
-0.013,0,0.07,-0.108,
-0.094,-0.061,0.036,-0.367,
-0.127,-0.102,0.053,-0.402,
-0.074,-0.044,0.007,-0.215,
-0.011,-0.009,0.041,-0.082,
-0.045,-0.03,0.012,-0.277,
-0.015,0,0.034,-0.166,
-0.037,-0.01,0.013,-0.07,
-0.072,-0.036,0.051,-0.316,
-0.064,-0.035,0.024,-0.285,
-0.1,-0.091,0.092,-0.337,
-0.069,-0.059,0.087,-0.347,
-0.066,-0.068,0.016,-0.195,
0.006,0.028,0.085,-0.081,
-0.079,-0.07,0.038,-0.219,
0.021,0.011,0.032,-0.006,
-0.042,-0.054,0.048,-0.328,
-0.104,-0.083,0.072,-0.285,
0,0,0,0,
0.059,0.056,0.078,-0.043,
-0.017,0,0.044,-0.112,
-0.051,-0.019,0.036,-0.193,
-0.082,-0.093,0.032,-0.135,
-0.133,-0.084,0.044,-0.295,
-0.011,-0.005,0.078,-0.259,
-0.037,-0.04,0,-0.178,
-0.033,-0.005,0.047,-0.266,
-0.007,-0.004,0.052,-0.078,
-0.021,-0.012,0.005,-0.151,
-0.127,-0.097,0.054,-0.382,
-0.009,0,0.044,-0.131,
-0.043,-0.03,0.092,-0.222,
-0.1,-0.091,0.097,-0.299,
-0.042,-0.013,0.037,-0.311,
-0.107,-0.012,0,-0.231,
-0.07,-0.06,0.03,-0.219,
-0.035,-0.003,0.083,-0.292,
-0.032,-0.003,0.056,-0.303,
-0.153,-0.173,0.099,-0.36,
0,0,0,0,
-0.105,-0.047,0.049,-0.312,
-0.02,-0.005,0.053,-0.17,
-0.071,-0.055,0,-0.335,
-0.055,-0.064,0.063,-0.156,
-0.005,-0.002,0.13,-0.122,
-0.048,-0.04,0.085,-0.256,
-0.014,-0.001,0.047,-0.175,
-0.05,-0.036,0.037,-0.204,
-0.069,-0.027,0.009,-0.331,
-0.075,-0.04,0.046,-0.333,
-0.202,-0.213,0,-0.377,
-0.016,-0.009,0,-0.034,
-0.034,-0.018,0.034,-0.161,
-0.035,-0.009,0.027,-0.244,
-0.02,-0.022,0.082,-0.151,
-0.092,-0.072,0.071,-0.325,
0.001,0,0.007,0,
-0.111,-0.125,0.038,-0.261,
-0.053,-0.025,0.011,-0.212,
0.014,0.011,0.041,-0.053,
-0.07,-0.038,0.023,-0.276,
0,0,0,0,
0,0,0.008,0,
-0.024,-0.001,0.06,-0.3,
-0.113,-0.003,0.015,-0.382,
-0.022,-0.02,0.098,-0.174,
-0.111,-0.122,0.059,-0.309,
-0.006,0,0.032,-0.262,
-0.058,-0.04,0.024,-0.377,
-0.035,-0.036,0.099,-0.253,
-0.067,-0.056,0.025,-0.243,
-0.009,-0.013,0.005,-0.017,
-0.043,-0.014,0.074,-0.231,
-0.031,-0.024,0.027,-0.184,
-0.012,-0.006,0.025,-0.085,
-0.041,0,0.031,-0.244,
-0.077,-0.04,0.046,-0.312,
-0.081,-0.112,0.118,-0.192,
-0.072,-0.044,0.003,-0.384,
-0.054,-0.042,0.05,-0.251,
-0.009,-0.007,0.096,-0.226,
0.011,0.011,0.023,0,
-0.117,-0.101,0.017,-0.299,
-0.038,-0.04,0.07,-0.112,
-0.049,-0.04,0.074,-0.193,
-0.02,-0.014,0.004,-0.059,
-0.021,-0.004,0.061,-0.233,
-0.141,-0.152,0.027,-0.272,
-0.018,-0.004,0.044,-0.176,
-0.082,-0.084,0,-0.147,
0.025,0.08,0.115,-0.162,
-0.04,-0.024,0.056,-0.211,
-0.119,-0.113,0.022,-0.352,
-0.023,-0.007,0.013,-0.177,
-0.01,0,0.09,-0.136,
-0.07,-0.059,0.033,-0.291,
-0.122,-0.105,0,-0.366,
-0.087,-0.086,-0.018,-0.286,
-0.03,-0.004,0.07,-0.23,
-0.02,-0.021,0.048,-0.111,
0.012,0.001,0.055,-0.189,
-0.068,-0.039,0.027,-0.234,
-0.035,-0.028,0.096,-0.219,
-0.021,-0.019,0.077,-0.106,
-0.077,-0.009,0.02,-0.315,
-0.014,-0.022,0.052,-0.074,
-0.024,-0.007,0.034,-0.236,
-0.043,-0.042,0.015,-0.138,
-0.093,-0.059,0.017,-0.322,
-0.088,-0.104,0.069,-0.243,
-0.076,-0.068,0.06,-0.268,
-0.061,-0.045,0,-0.133,
-0.024,-0.01,0.168,-0.293,
-0.051,-0.05,0.01,-0.122,
0,0,0,0,
-0.064,-0.026,0.016,-0.303,
-0.064,-0.052,0.071,-0.224,
-0.035,-0.013,0.05,-0.226,
0.002,0,0.025,-0.02,
-0.013,0,0.05,-0.062,
-0.057,-0.023,0.045,-0.337,
0,0,0,0,
-0.085,-0.041,0.048,-0.337,
-0.007,-0.006,0.021,-0.031,
0,0,0,0,
-0.003,-0.006,0.035,-0.048,
-0.029,-0.01,0.094,-0.269,
-0.061,-0.034,0.042,-0.19,
0.001,0.001,0.092,-0.123,
-0.167,-0.116,0,-0.373,
0,0,0,0,
-0.033,-0.023,0.156,-0.398,
0.028,0.039,0.104,-0.166,
-0.023,-0.016,0.112,-0.207,
-0.068,-0.067,0.034,-0.121,
-0.037,-0.011,0.036,-0.197,
-0.024,-0.033,0.113,-0.232,
-0.053,0,0.082,-0.278,
-0.026,0,0.059,-0.122,
-0.136,-0.159,0.042,-0.309,
-0.039,-0.022,0.038,-0.119,
-0.114,-0.075,0.002,-0.305,
-0.054,-0.034,0.013,-0.176,
-0.104,-0.06,0.003,-0.33,
0.002,0,0.022,-0.02,
-0.068,-0.026,0.023,-0.223,
-0.064,-0.052,0.064,-0.209,
-0.073,-0.077,0.018,-0.152,
-0.051,-0.011,0.024,-0.216,
-0.028,-0.008,0.039,-0.179,
-0.016,-0.009,0.002,-0.112,
-0.047,-0.035,0.066,-0.213,
-0.113,-0.074,0,-0.405,
-0.021,-0.014,0.11,-0.28,
-0.002,0,0.039,-0.136,
-0.096,-0.042,0.007,-0.374,
-0.055,-0.047,0.178,-0.159,
-0,0,0.017,-0.037,
-0.001,-0.002,0.01,-0.02,
-0.014,-0.006,0.015,-0.046,
-0.003,0,0.099,-0.171,
0.082,-0.022,0.245,-0.159,
-0.029,0,0.051,-0.2,
-0.131,-0.133,-0.015,-0.188,
-0.021,-0.007,0.251,-0.136,
-0.002,-0.002,0.088,-0.062,
-0.067,-0.068,0.042,-0.18,
-0.025,-0.019,0.04,-0.054,
-0.097,-0.089,0.12,-0.341,
-0.031,-0.03,0.112,-0.239,
-0.003,-0.003,0.049,-0.127,
-0.106,-0.108,0,-0.135,
0.001,0,0.187,-0.128,
-0.005,-0.001,0.032,-0.118,
-0.076,-0.024,0.02,-0.294,
-0.072,-0.088,0.149,-0.251,
-0.038,-0.07,0.138,-0.229,
-0.023,-0.015,0.203,-0.186,
-0.096,-0.082,0.025,-0.333,
0,0,0.064,-0.016,
-0.082,-0.089,0.1,-0.247,
-0.006,-0.002,0.029,-0.055,
-0.011,-0.01,0.1,-0.155,
-0.098,-0.078,0.052,-0.296,
-0.012,-0.011,0.135,-0.115,
0,0,0.108,-0.024,
-0.054,-0.047,0.048,-0.25,
-0.003,0.025,0.186,-0.214,
-0.089,-0.105,0.139,-0.206,
-0.07,-0.022,0.033,-0.272,
-0.007,-0.001,0.002,-0.053,
-0.104,-0.104,0.272,-0.248,
0.006,-0.018,0.216,-0.307,
-0.054,-0.03,0.048,-0.172,
0.002,0.008,0.085,-0.136,
-0.111,-0.098,0.019,-0.37,
-0.011,-0.005,0.038,-0.087,
-0.05,-0.044,0.103,-0.128,
-0,0,0.036,-0.054,
0.003,0,0.153,-0.106,
-0.123,-0.15,0.235,-0.272,
-0.004,-0.009,0.219,-0.028,
-0.002,0,0.053,-0.101,
-0.017,-0.016,0.071,-0.143,
-0.021,0,0.113,-0.088,
-0.026,-0.002,0.116,-0.11,
0.007,-0.003,0.208,-0.182,
-0.033,-0.025,0.248,-0.259,
-0.005,0,0.001,-0.156,
-0.119,-0.124,0.075,-0.156,
-0.014,-0.003,0.008,-0.046,
-0.077,-0.042,0.056,-0.329,
-0.016,-0.015,0.109,-0.086,
0.005,-0.002,0.17,-0.183,
-0.014,-0.062,0.124,-0.198,
-0.028,-0.011,0.017,-0.103,
-0.025,-0.015,-0,-0.056,
0.007,0.013,0.129,-0.129,
-0.074,-0.065,0.031,-0.169,
-0.026,-0.003,0.108,-0.186,
-0.03,-0.015,0.062,-0.134,
-0.023,0,0.093,-0.265,
-0.067,-0.093,0.027,-0.128,
-0.058,-0.065,0.049,-0.156,
-0.013,-0.003,0.095,-0.122,
-0.075,-0.055,0.025,-0.366,
-0.041,-0.031,0.034,-0.118,
-0.062,-0.126,0.124,-0.241,
-0.005,0.001,0.217,-0.177,
-0.044,-0.039,0.005,-0.176,
-0.069,-0.038,0.061,-0.183,
-0.001,0,0,-0.047,
-0,0,0.019,-0.045,
-0.104,-0.038,0.014,-0.297,
-0.188,-0.2,0.074,-0.211,
-0.158,-0.162,0.022,-0.162,
-0.034,-0.038,0.126,-0.112,
-0.002,0,0.032,-0.043,
-0.007,0,0.002,-0.233,
0.001,0,0.043,-0.102,
-0.057,-0.038,0.013,-0.238,
-0.003,0,0.086,-0.225,
-0.172,-0.196,0.112,-0.312,
-0.012,-0.004,0.056,-0.095,
-0.008,0,0.125,-0.169,
-0.088,-0.075,0.064,-0.223,
-0.085,-0.039,0.159,-0.295,
-0.024,-0.006,0.161,-0.222,
-0.031,-0.024,0.124,-0.085,
-0.035,-0.006,0.135,-0.255,
-0.067,-0.067,0.038,-0.239,
-0.065,-0.06,0.002,-0.076,
-0.099,-0.043,0.024,-0.35,
-0.004,0,0.046,-0.19,
-0.185,-0.201,0.025,-0.328,
-0.004,0,0.101,-0.124,
-0.075,-0.077,0.032,-0.215,
-0.01,-0.013,0.191,-0.132,
-0.039,-0.007,0.023,-0.239,
-0.074,-0.052,0.029,-0.168,
0.023,0.029,0.2,-0.182,
0.009,0.011,0.068,-0.078,
-0.017,0,0.049,-0.184,
-0.079,-0.018,0.058,-0.276,
0.054,0.053,0.218,-0.231,
-0.007,-0,0.038,-0.059,
0.01,0,0.219,-0.085,
0.018,0.03,0.102,-0.14,
-0.06,-0.034,0.062,-0.244,
-0.122,-0.116,0.131,-0.286,
0,0,0.093,-0.038,
-0.031,-0.002,0.122,-0.317,
-0.014,-0.012,0,-0.045,
-0.01,0,0.067,-0.214,
-0.132,-0.141,0.013,-0.194,
-0.037,-0.038,0.038,-0.1,
0.06,0.075,0.146,-0.098,
-0.217,-0.139,0.035,-0.423,
-0.044,-0.028,0.068,-0.102,
-0,0,0,-0.03,
-0.012,0,0.046,-0.144,
-0.007,-0.006,0.009,-0.071,
-0.05,-0.063,0.178,-0.247,
-0.012,-0.005,0.203,-0.126,
-0.047,-0.031,0.137,-0.254,
-0.002,0,0.049,-0.149,
-0.014,-0.005,0,-0.057,
-0.136,-0.121,0.002,-0.31,
-0.057,-0.015,0.045,-0.284,
-0.013,-0.016,0.203,-0.153,
-0.005,-0.005,0.123,-0.067,
-0.228,-0.218,0.087,-0.357,
-0.136,-0.151,0.167,-0.265,
-0.044,-0.045,0.196,-0.224,
0,-0.001,0.096,-0.041,
0,0,0,0,
-0.011,-0.005,0.088,-0.157,
-0.031,-0.013,0.043,-0.237,
-0.021,-0.009,0.01,-0.104,
0.07,0.096,0.166,-0.111,
-0.013,-0.008,0.016,-0.088,
-0.017,0,0.048,-0.185,
-0.018,-0.016,0.006,-0.087,
-0.054,-0.034,0.023,-0.242,
0.001,0.001,0.172,-0.156,
-0.01,0,0.107,-0.205,
-0.005,-0.002,0.135,-0.064,
0.008,0.002,0.127,-0.094,
-0.02,-0.003,0.005,-0.097,
-0.011,-0,0.023,-0.102,
0.001,0,0.127,-0.017,
-0.063,-0.059,0.065,-0.216,
-0.097,-0.048,0.056,-0.354,
-0.09,-0.088,0.059,-0.1,
-0.019,-0.002,0.025,-0.077,
-0.046,-0.011,0,-0.198,
-0.016,-0.062,0.242,-0.178,
-0.112,-0.114,0.134,-0.201,
-0.001,0.001,0.057,-0.087,
-0.004,0,0,-0.084,
-0.01,-0.001,0.083,-0.149,
-0.01,-0.009,0.047,-0.186,
-0.084,-0.058,0.007,-0.216,
-0.002,0,0.053,-0.033,
0.025,-0.001,0.254,-0.116,
0.001,0,0.143,-0.02,
-0.079,-0.108,0.186,-0.268,
-0.182,-0.181,0.018,-0.421,
-0.016,-0.019,0.114,-0.119,
-0.065,-0.076,0.031,-0.117,
-0.155,-0.177,0.108,-0.241,
-0.058,0,0.162,-0.271,
-0.07,-0.061,0.076,-0.318,
-0.013,-0.001,0.001,-0.032,
0.015,-0.002,0.201,-0.275,
-0.187,-0.136,0,-0.348,
-0.039,-0.03,0.1,-0.169,
-0.017,-0.043,0.21,-0.146,
-0.022,-0.007,0.051,-0.218,
0.004,0,0.265,-0.046,
0.134,0.138,0.183,-0.096,
-0.181,-0.143,0.02,-0.414,
-0.034,-0.017,0.065,-0.306,
-0.077,-0.051,0.038,-0.3,
-0.009,0,0.005,-0.133,
-0.076,-0.037,0.019,-0.221,
-0.009,-0.008,0.061,-0.051,
-0.079,-0.037,0.039,-0.293,
-0.053,-0.043,0.028,-0.222,
0,0,0,0,
-0.058,-0.054,0.037,-0.372,
0,0,0,0,
0.006,0.01,0.059,-0.05,
-0.08,-0.075,0.115,-0.234,
-0.088,-0.084,0.01,-0.234,
-0.031,-0.009,0.038,-0.166,
-0.066,-0.063,0.018,-0.143,
-0.085,-0.027,0.132,-0.42,
0.011,-0.002,0.036,-0.076,
-0.013,-0.011,0.026,-0.06,
-0.118,-0.129,0.077,-0.243,
-0.022,-0.01,0.002,-0.086,
-0.078,-0.084,0.055,-0.178,
-0.004,-0.043,0.182,-0.165,
0.002,0,0.251,-0.064,
-0.07,-0.07,0.061,-0.32,
-0.076,-0.087,0.07,-0.153,
-0.083,-0.056,0.042,-0.383,
0.001,0,0.121,-0.033,
-0.153,-0.129,0,-0.385,
-0.006,0.002,0.1,-0.138,
-0.105,-0.07,0.163,-0.183,
-0.038,-0.024,0.009,-0.108,
-0.025,-0.016,0.102,-0.163,
-0.031,0,0.026,-0.295,
0,0,0.189,-0.15,
-0.03,-0.01,0.024,-0.168,
0.009,0.024,0.17,-0.269,
-0.02,-0.019,0.01,-0.194,
-0.106,-0.105,0.112,-0.336,
-0,0,0,-0.007,
-0.085,-0.031,0.047,-0.313,
-0.003,0.001,0.066,-0.165,
-0.002,0,0.094,-0.193,
-0.039,-0.012,0.047,-0.237,




Further Data analysis of all test cases 
avg med max min 
AVGs,-0.043,-0.031,0.134,-0.228,
MEDs,-0.032,-0.016,0.138,-0.218,
MAXs,0.062,0.047,0.272,-0.018,
MINs,-0.187,-0.182,0,-0.441,



