

Data analysis for each instance 
AVG,MED,MAX,MIN
0.124,0.139,0.236,0.002,
0.087,0.089,0.147,0.027,
0.033,0.045,0.131,-0.132,
0.384,0.425,0.482,0.072,
0.134,0.145,0.207,0.04,
0.062,0.076,0.182,-0.124,
-0.1,-0.113,0.056,-0.189,
-0.021,-0.035,0.088,-0.102,
0.28,0.312,0.379,-0.06,
0.082,0.085,0.168,-0.001,
0.083,0.081,0.204,-0.016,
0.064,0.093,0.149,-0.175,
0.206,0.224,0.293,0.057,
0.038,0.035,0.096,-0.009,
0.23,0.24,0.317,0.101,
0.314,0.343,0.405,0.048,
0.219,0.251,0.307,0.01,
0.068,0.081,0.169,-0.036,
0.072,0.095,0.189,-0.185,
0.146,0.184,0.232,-0.122,
0.344,0.393,0.417,0.039,
0.075,0.086,0.199,-0.049,
0.021,0.036,0.149,-0.101,
0.209,0.232,0.285,-0.025,
0.074,0.093,0.135,-0.003,
0.305,0.314,0.44,0.101,
0.321,0.366,0.416,0.043,
0.002,0.001,0.228,-0.17,
0.184,0.203,0.287,0.053,
0.262,0.315,0.4,-0.112,
0.07,0.075,0.138,-0.003,
-0.004,-0.004,0.172,-0.148,
0.141,0.15,0.249,0.029,
0.3,0.306,0.429,0.049,
0.333,0.369,0.421,0.127,
0.033,0.036,0.202,-0.187,
0.115,0.152,0.267,-0.217,
0.301,0.327,0.38,0.097,
0.013,0.028,0.084,-0.097,
0.03,0.051,0.158,-0.108,
0.047,0.054,0.133,-0.057,
0.172,0.226,0.333,-0.178,
0.079,0.133,0.223,-0.156,
0.308,0.359,0.419,-0.058,
0.064,0.038,0.159,0.003,
0.021,0.032,0.099,-0.05,
0.265,0.303,0.321,0.083,
0.433,0.471,0.523,0.133,
0.059,0.084,0.171,-0.124,
0.059,0.069,0.153,-0.017,
0.373,0.414,0.47,0.052,
0.164,0.155,0.235,0.116,
0.192,0.226,0.287,-0.184,
0.326,0.336,0.395,0.199,
0.25,0.261,0.357,0.047,
0.07,0.113,0.142,-0.09,
0.259,0.273,0.334,0.058,
0.079,0.083,0.173,-0.007,
0.089,0.09,0.134,0.005,
0.281,0.288,0.377,0.068,
0.31,0.351,0.374,-0.008,
0.001,-0.006,0.144,-0.173,
0.049,0.048,0.138,-0.02,
0.081,0.068,0.2,-0.009,
0.333,0.373,0.408,0.121,
0.079,0.083,0.167,-0.004,
-0.127,-0.111,-0.069,-0.229,
0.197,0.203,0.272,0.077,
-0.01,-0.011,0.097,-0.199,
0.109,0.074,0.216,0.025,
0.108,0.11,0.195,0.028,
0.344,0.374,0.473,0.035,
0.105,0.149,0.221,-0.117,
0.304,0.336,0.385,0.068,
0.118,0.134,0.206,-0.039,
0.094,0.111,0.177,-0.048,
0.282,0.317,0.386,0.043,
0.305,0.356,0.413,-0.078,
0.05,0.026,0.206,-0.007,
0.096,0.127,0.163,-0.145,
0.139,0.157,0.224,-0.011,
0.026,0.057,0.103,-0.088,
0.156,0.157,0.212,0.071,
0.17,0.205,0.285,-0.069,
0.293,0.325,0.396,0.007,
0.322,0.34,0.412,0.109,
0.067,0.064,0.138,-0.019,
0.139,0.143,0.304,-0.02,
0.048,0.061,0.136,-0.042,
0.059,0.056,0.171,-0.09,
0.283,0.278,0.385,0.135,
0.316,0.331,0.414,0.066,
0.097,0.083,0.202,0.029,
-0.074,-0.081,0.021,-0.149,
0.356,0.397,0.458,-0.058,
0.133,0.128,0.227,0.067,
0.147,0.158,0.238,0.022,
0.026,0.044,0.115,-0.185,
0.245,0.258,0.353,0.067,
0.311,0.336,0.378,0.1,
0.123,0.137,0.168,0.071,
-0.048,-0.062,0.054,-0.15,
0.304,0.336,0.377,0.091,
0.117,0.13,0.259,-0.035,
0.274,0.296,0.366,0.046,
0.126,0.153,0.275,-0.088,
0.003,0.015,0.081,-0.15,
0.014,0.022,0.113,-0.119,
0.334,0.363,0.428,-0.011,
0.073,0.078,0.199,-0.01,
0.078,0.103,0.17,-0.216,
0.29,0.309,0.401,0.078,
0.079,0.079,0.147,-0.031,
0.167,0.189,0.263,-0.083,
0.321,0.33,0.403,0.099,
0.303,0.336,0.389,0.059,
0.053,0.051,0.114,-0.011,
0.112,0.149,0.205,-0.173,
-0.12,-0.136,-0.065,-0.154,
0.364,0.403,0.447,0.097,
0.281,0.316,0.393,0.035,
0.2,0.206,0.277,0.013,
0.355,0.39,0.447,0.099,
0.09,0.084,0.193,0,
-0.099,-0.098,0.026,-0.215,
0.35,0.387,0.402,0.052,
0.072,0.086,0.129,-0.009,
0.128,0.127,0.182,0.051,
0.001,-0.019,0.164,-0.084,
0.352,0.39,0.431,-0.006,
0.073,0.079,0.205,-0.078,
0.05,0.052,0.164,-0.096,
0.245,0.259,0.325,0.067,
0.176,0.185,0.236,0.098,
0.081,0.074,0.192,-0.008,
0.094,0.092,0.212,0.015,
0.127,0.17,0.241,-0.157,
0.088,0.126,0.236,-0.156,
0.366,0.389,0.464,0.119,
-0.042,-0.046,0.057,-0.155,
0.243,0.257,0.345,-0.106,
0.31,0.336,0.397,0.099,
0.288,0.289,0.385,0.113,
0.047,0.054,0.16,-0.085,
0.097,0.066,0.218,0.02,
0.14,0.137,0.26,-0.029,
0.339,0.384,0.442,0.044,
0.085,0.106,0.166,-0.026,
0.072,0.088,0.191,-0.119,
0.3,0.339,0.398,-0.003,
0.137,0.172,0.206,-0.035,
0.077,0.076,0.141,0.022,
0.142,0.139,0.278,0.051,
0.105,0.108,0.21,-0.006,
-0.01,-0.007,0.067,-0.115,
0.092,0.088,0.199,0,
0.313,0.349,0.403,0.071,
0.138,0.149,0.264,-0.016,
0.154,0.187,0.235,-0.085,
0.073,0.064,0.245,-0.103,
0.072,0.066,0.133,0.019,
0.064,0.063,0.157,-0.099,
0.071,0.087,0.169,-0.049,
0.396,0.443,0.489,0.05,
0.093,0.105,0.156,-0.009,
0.075,0.069,0.231,-0.047,
0.069,0.07,0.172,-0.053,
0.286,0.309,0.345,0.175,
