

Data analysis for each instance 
AVG,MED,MAX,MIN
-0.298,-0.32,0,-0.415,
-0.298,-0.32,0,-0.391,
-0.278,-0.296,0,-0.352,
-0.283,-0.304,0,-0.369,
-0.302,-0.339,0,-0.399,
-0.323,-0.347,0,-0.495,
-0.286,-0.306,0,-0.388,
-0.28,-0.302,0,-0.412,
-0.306,-0.331,0,-0.41,
-0.286,-0.323,0,-0.36,
-0.273,-0.301,0,-0.34,
-0.267,-0.29,0,-0.332,
-0.315,-0.341,0,-0.395,
-0.323,-0.349,0,-0.437,
-0.263,-0.291,0,-0.325,
-0.289,-0.325,0,-0.358,
-0.269,-0.307,0,-0.317,
-0.283,-0.312,0,-0.377,
-0.309,-0.324,0,-0.477,
-0.264,-0.291,0,-0.312,
-0.281,-0.307,0,-0.344,
-0.291,-0.321,0,-0.381,
-0.282,-0.315,0,-0.35,
-0.322,-0.338,0,-0.512,
-0.279,-0.31,0,-0.332,
-0.273,-0.301,0,-0.351,
-0.304,-0.319,0,-0.512,
-0.298,-0.326,0,-0.377,
-0.306,-0.339,0,-0.431,
-0.281,-0.305,0,-0.364,
-0.304,-0.341,0,-0.375,
-0.328,-0.349,0,-0.432,
-0.322,-0.341,0,-0.41,
-0.3,-0.324,0,-0.376,
-0.291,-0.31,0,-0.398,
-0.281,-0.31,0,-0.349,
-0.323,-0.337,0,-0.472,
-0.285,-0.316,0,-0.41,
-0.316,-0.353,0,-0.405,
-0.286,-0.298,0,-0.432,
-0.294,-0.325,0,-0.394,
-0.285,-0.305,0,-0.363,
-0.29,-0.324,0,-0.356,
-0.293,-0.305,0,-0.451,
-0.3,-0.32,0,-0.417,
-0.265,-0.296,0,-0.343,
-0.3,-0.334,0,-0.356,
-0.313,-0.332,0,-0.416,
-0.285,-0.317,0,-0.351,
-0.293,-0.326,0,-0.39,
-0.3,-0.321,0,-0.383,
-0.31,-0.327,0,-0.404,
-0.288,-0.311,0,-0.364,
-0.283,-0.304,0,-0.361,
-0.28,-0.308,0,-0.348,
-0.269,-0.301,0,-0.321,
-0.308,-0.325,0,-0.42,
-0.302,-0.334,0,-0.388,
-0.271,-0.302,0,-0.343,
-0.294,-0.33,0,-0.354,
-0.28,-0.299,0,-0.37,
-0.305,-0.326,0,-0.419,
-0.314,-0.316,0,-0.444,
-0.261,-0.3,0,-0.315,
-0.287,-0.31,0,-0.384,
-0.31,-0.341,0,-0.39,
-0.274,-0.294,0,-0.344,
-0.298,-0.333,0,-0.368,
-0.301,-0.325,0,-0.387,
-0.281,-0.309,0,-0.365,
-0.273,-0.297,0,-0.36,
-0.292,-0.31,0,-0.426,
-0.301,-0.33,0,-0.394,
-0.277,-0.309,0,-0.404,
-0.281,-0.302,0,-0.359,
-0.291,-0.322,0,-0.362,
-0.288,-0.322,0,-0.37,
-0.277,-0.308,0,-0.362,
-0.337,-0.371,0,-0.447,
-0.283,-0.298,0,-0.379,
-0.275,-0.306,0,-0.336,
-0.266,-0.283,0,-0.339,
-0.305,-0.351,0,-0.376,
-0.257,-0.29,0,-0.314,
-0.301,-0.331,0,-0.391,
-0.315,-0.357,0,-0.385,
-0.284,-0.32,0,-0.347,
-0.303,-0.333,0,-0.391,
-0.287,-0.311,0,-0.364,
-0.292,-0.316,0,-0.379,
-0.269,-0.292,0,-0.34,
-0.286,-0.307,0,-0.396,
-0.306,-0.337,0,-0.387,
-0.302,-0.318,0,-0.41,
-0.292,-0.32,0,-0.352,
-0.3,-0.322,0,-0.403,
-0.275,-0.299,0,-0.346,
-0.283,-0.317,0,-0.343,
-0.289,-0.333,0,-0.351,
-0.301,-0.338,0,-0.364,
-0.309,-0.334,0,-0.422,
-0.293,-0.326,0,-0.413,
-0.299,-0.329,0,-0.36,
-0.34,-0.378,0,-0.434,
-0.281,-0.318,0,-0.359,
-0.281,-0.307,0,-0.36,
-0.311,-0.345,0,-0.422,
-0.275,-0.306,0,-0.336,
-0.355,-0.4,0,-0.481,
-0.345,-0.369,0,-0.426,
-0.308,-0.344,0,-0.384,
-0.276,-0.3,0,-0.355,
-0.291,-0.317,0,-0.398,
-0.304,-0.337,0,-0.385,
-0.314,-0.346,0,-0.435,
